qid,timeout,n_sample,n_reject,estimate,rel_ci,runtime
32,100.0,2052.0,16001.0,19812.433390572205,0.040735,0.10279130935668945
32,100.0,232.0,71482.0,560715.9307248236,0.380426,0.10280561447143555
32,100.0,3546.0,5386.0,62879.525862068964,0.037936,0.10279011726379395
32,100.0,21.0,16644.0,52.755775577557756,0.442547,0.1027827262878418
32,100.0,0.0,76276.0,0.0,0.0,0.10280919075012207
32,100.0,1559.0,12796.0,157026.28073841866,0.073456,0.10281586647033691
32,100.0,0.0,76713.0,0.0,0.0,0.10277342796325684
32,100.0,7.0,7815.0,317.64574277678344,1.006688,0.10283946990966797
32,100.0,0.0,77622.0,0.0,0.0,0.1028294563293457
33,100.0,2.0,37619.0,3039961.4853406344,1.385885,0.10277581214904785
33,100.0,16.0,44350.0,5019493.686156065,0.489908,0.1027529239654541
33,100.0,6773.0,43123.0,23660.569284110952,0.02214,0.102752685546875
33,100.0,3464.0,4905.0,1022129.0568765682,0.091591,0.10275602340698242
33,100.0,1952.0,11916.0,33490.052855494665,0.175362,0.10271501541137695
33,100.0,4908.0,3101.0,79934.68947434137,0.073708,0.10267162322998047
33,100.0,9.0,45344.0,530921469.3658633,0.978697,0.10275435447692871
33,100.0,4082.0,32845.0,2079373.1661115172,0.053386,0.10275697708129883
33,100.0,4688.0,28380.0,3376139.4155981615,0.041606,0.10274147987365723
33,100.0,1232.0,10582.0,917218.8913153885,0.946729,0.10273170471191406
33,100.0,3290.0,26039.0,587375466.0815234,0.065088,0.1027827262878418
34,100.0,0.0,74172.0,0.0,0.0,0.10274553298950195
34,100.0,28.0,42683.0,9124487.826086957,0.370281,0.10273504257202148
34,100.0,9725.0,8716.0,91921.0522748224,0.013664,0.10277009010314941
34,100.0,218.0,72475.0,34918.52284263959,0.264769,0.10278439521789551
34,100.0,116.0,14183.0,1009.9100636408141,0.53255,0.10281682014465332
34,100.0,4993.0,2969.0,68443.6757096207,0.04287,0.10270380973815918
34,100.0,0.0,76637.0,0.0,0.0,0.10276603698730469
34,100.0,0.0,78729.0,0.0,0.0,0.10276246070861816
34,100.0,4877.0,4357.0,2042411.3813082087,0.038072,0.10277509689331055
34,100.0,122.0,14019.0,16405.587582207765,0.395358,0.10276174545288086
34,100.0,0.0,77171.0,0.0,0.0,0.10278558731079102
35,100.0,0.0,78949.0,0.0,0.0,0.10275983810424805
35,100.0,36.0,41475.0,12070618.100744382,0.326523,0.10274291038513184
35,100.0,5463.0,15083.0,46346.16056653363,0.022721,0.10271859169006348
35,100.0,249.0,72288.0,42231.651529564224,0.263832,0.10277771949768066
35,100.0,92.0,77547.0,385.6359303958062,0.204221,0.10277462005615234
35,100.0,4870.0,3162.0,57158.88010458167,0.030842,0.10271048545837402
35,100.0,0.0,77974.0,0.0,0.0,0.10280156135559082
35,100.0,0.0,79189.0,0.0,0.0,0.10276675224304199
35,100.0,3271.0,9362.0,265921.0215309111,0.03971,0.10276389122009277
35,100.0,86.0,76007.0,3117.829905510362,0.25287,0.10277581214904785
35,100.0,0.0,79559.0,0.0,0.0,0.10282206535339355
36,100.0,1.0,48295.0,40068.20668378333,1.959964,0.1027529239654541
36,100.0,0.0,37664.0,0.0,0.0,0.10279679298400879
36,100.0,0.0,38444.0,0.0,0.0,0.10271620750427246
36,100.0,1.0,46269.0,66101.6487140696,1.959964,0.1027977466583252
36,100.0,0.0,46995.0,0.0,0.0,0.10884308815002441
36,100.0,1.0,36670.0,2464599.6987265144,1.959964,0.10427403450012207
36,100.0,0.0,28788.0,0.0,0.0,0.10281944274902344
36,100.0,0.0,29312.0,0.0,0.0,0.10279369354248047
36,100.0,0.0,24535.0,0.0,0.0,0.10286188125610352
36,100.0,0.0,28257.0,0.0,0.0,0.10286211967468262
36,100.0,0.0,20395.0,0.0,0.0,0.102874755859375
37,100.0,6.0,35576.0,1261538.6833230285,0.800096,0.10288071632385254
37,100.0,23.0,40665.0,7784512.364579237,0.40857,0.10288047790527344
37,100.0,12963.0,4297.0,130910.52809965238,0.00859,0.10278820991516113
37,100.0,996.0,4748.0,384562.805362117,0.171269,0.10279631614685059
37,100.0,12451.0,289.0,41947.360361067505,0.002646,0.10277366638183594
37,100.0,13986.0,0.0,79006.0,0.0,0.10271430015563965
37,100.0,0.0,26158.0,0.0,0.0,0.10285115242004395
37,100.0,6.0,36213.0,1239351.4296363788,0.800097,0.10281062126159668
37,100.0,28.0,40894.0,9422607.478617858,0.370276,0.10283732414245605
37,100.0,5090.0,453.0,451417.7265018943,0.053268,0.10283374786376953
37,100.0,0.0,26215.0,0.0,0.0,0.10289859771728516
38,100.0,194.0,35455.0,65855586.62487026,0.140336,0.1028287410736084
38,100.0,29.0,42073.0,9587060.664457746,0.363835,0.10283923149108887
38,100.0,5518.0,14356.0,48395.64204488276,0.022426,0.10281991958618164
38,100.0,6515.0,430.0,5849252.240892729,0.031622,0.10281181335449219
38,100.0,337.0,7474.0,16034.897580335424,0.159372,0.10281705856323242
38,100.0,4916.0,3146.0,59335.558174150334,0.030851,0.10278105735778809
38,100.0,180.0,35610.0,17645023212.30721,0.158767,0.10285568237304688
38,100.0,1.0,37221.0,325116.14730535704,1.959964,0.10289287567138672
38,100.0,3273.0,9163.0,281360.45110968157,0.038535,0.10282635688781738
38,100.0,354.0,7353.0,90570.21344232516,0.254317,0.10287189483642578
38,100.0,0.0,36652.0,0.0,0.0,0.10287857055664062
39,100.0,1304.0,23314.0,9174.512957998213,0.087022,0.10278463363647461
39,100.0,3571.0,3476.0,42564.210018447564,0.04957,0.10275673866271973
39,100.0,5944.0,350.0,3485324.1207499206,0.047629,0.10277605056762695
39,100.0,4837.0,3237.0,57703.763685905375,0.030893,0.10271430015563965
39,100.0,234.0,6650.0,4484.41836141778,0.217072,0.10280871391296387
39,100.0,1023.0,20725.0,223126.63711605666,0.210394,0.10278534889221191
39,100.0,3830.0,4832.0,189293.3299468945,0.034105,0.1027841567993164
39,100.0,612.0,22274.0,24605.77540854671,0.142804,0.10282301902770996
40,100.0,1449.0,58719.0,568.4006116207951,0.069792,0.10272955894470215
40,100.0,103.0,7679.0,932.1323567206374,0.257822,0.10273504257202148
40,100.0,155.0,6258.0,17383.27943240293,0.500874,0.1027822494506836
40,100.0,9662.0,4818.0,53094.95870165746,0.011502,0.10271120071411133
40,100.0,17.0,7743.0,303.5609536082474,0.616381,0.10280847549438477
40,100.0,23.0,6385.0,3228.53620474407,0.774912,0.10279464721679688
40,100.0,152.0,7357.0,4779.134505260355,0.23629,0.1028280258178711
40,100.0,29.0,7411.0,1240.6231182795698,0.46955,0.10286998748779297
41,100.0,5439.0,2247.0,214550.36338797814,0.01437,0.10273122787475586
41,100.0,0.0,35809.0,0.0,0.0,0.10269975662231445
41,100.0,4508.0,5248.0,151590.04838048381,0.021411,0.10271859169006348
41,100.0,10737.0,12549.0,41977.40028343211,0.013886,0.10273003578186035
41,100.0,0.0,36311.0,0.0,0.0,0.10273265838623047
41,100.0,0.0,8085.0,0.0,0.0,0.1027376651763916
41,100.0,0.0,9876.0,0.0,0.0,0.10273075103759766
41,100.0,0.0,27641.0,0.0,0.0,0.10279607772827148
42,100.0,4917.0,80.0,923810.7490494297,0.086294,0.10275888442993164
42,100.0,11366.0,1232.0,38723.613748214004,0.005749,0.10274982452392578
42,100.0,5238.0,371.0,453689.27955072204,0.050151,0.10278439521789551
42,100.0,3813.0,3222.0,63356.39303482587,0.070444,0.10272693634033203
42,100.0,5031.0,520.0,3890531.752477031,0.101743,0.10272765159606934
42,100.0,11785.0,1996.0,68285.61316305058,0.006871,0.10271716117858887
42,100.0,4727.0,449.0,409018.2235316847,0.059302,0.10275578498840332
42,100.0,3164.0,211.0,58360771.032,0.378664,0.10277795791625977
42,100.0,4954.0,794.0,264978.1847599165,0.033331,0.10271739959716797
42,100.0,4511.0,1340.0,560103.3824987182,0.084471,0.10271334648132324
42,100.0,2997.0,500.0,7157730.322562196,0.135275,0.1027979850769043
43,100.0,3411.0,22277.0,1260841.2424089068,0.138761,0.10282325744628906
43,100.0,6723.0,8562.0,129479.21805691854,0.017891,0.10274362564086914
43,100.0,5877.0,667.0,15976015.838630807,0.044675,0.10273623466491699
43,100.0,4467.0,42886.0,8588.077059531603,0.027908,0.10278773307800293
43,100.0,4067.0,26485.0,192075.24551584185,0.060364,0.10277390480041504
43,100.0,10222.0,3631.0,58921.311051757744,0.009925,0.10271906852722168
43,100.0,840.0,7841.0,184913.29662481282,0.134276,0.10284900665283203
43,100.0,839.0,5331.0,131349855.53711507,0.511702,0.10294198989868164
43,100.0,3748.0,5052.0,653146.75,0.036705,0.10274291038513184
43,100.0,3103.0,29909.0,52154.65794256634,0.045389,0.10282421112060547
43,100.0,766.0,7251.0,1924808.5218909816,0.212144,0.10299921035766602
44,100.0,4320.0,3684.0,2455186.9355322337,0.068178,0.10275101661682129
44,100.0,703.0,78819.0,2043.258595105757,0.101017,0.10272645950317383
44,100.0,1918.0,3728.0,4162545.98565356,0.213336,0.1027517318725586
44,100.0,436.0,92189.0,645.0451282051282,0.166919,0.10273146629333496
44,100.0,3504.0,4931.0,1088641.6378186129,0.08789,0.10276174545288086
44,100.0,577.0,17716.0,2494.8239763844094,0.080299,0.10271501541137695
44,100.0,102.0,80232.0,1188.6896581771105,0.421383,0.10276508331298828
44,100.0,906.0,5478.0,581431260.1033834,0.482248,0.10280680656433105
44,100.0,168.0,17333.0,5590.567110450831,0.198799,0.10279345512390137
44,100.0,143.0,17810.0,1920.8722776137693,0.315561,0.1027369499206543
44,100.0,38.0,17820.0,3671.730036958226,0.592263,0.10285663604736328
45,100.0,1245.0,7505.0,24801.11142857143,0.051447,0.10274195671081543
45,100.0,1.0,45612.0,42425.056672439874,1.959964,0.10274553298950195
45,100.0,0.0,36174.0,0.0,0.0,0.10271048545837402
45,100.0,1.0,36279.0,1573784.855154355,1.959964,0.10274195671081543
45,100.0,2730.0,6876.0,3155.159275452842,0.031738,0.10280609130859375
45,100.0,1727.0,6606.0,61514.40117604704,0.041995,0.1027367115020752
45,100.0,1756.0,8594.0,55575.95787439613,0.042622,0.10274052619934082
45,100.0,0.0,42873.0,0.0,0.0,0.10276222229003906
45,100.0,3.0,42902.0,254283.02328399953,1.131559,0.10275769233703613
45,100.0,0.0,36617.0,0.0,0.0,0.10273432731628418
45,100.0,0.0,45383.0,0.0,0.0,0.10279011726379395
45,100.0,0.0,36710.0,0.0,0.0,0.10279321670532227
45,100.0,1.0,36513.0,1563699.2535739716,1.959964,0.10280466079711914
45,100.0,0.0,26682.0,0.0,0.0,0.10281538963317871
45,100.0,0.0,26965.0,0.0,0.0,0.1027989387512207
45,100.0,0.0,23841.0,0.0,0.0,0.10279417037963867
45,100.0,0.0,43272.0,0.0,0.0,0.10280704498291016
45,100.0,1.0,43108.0,84359.90252615463,1.959964,0.10278487205505371
45,100.0,0.0,36639.0,0.0,0.0,0.10278582572937012
45,100.0,0.0,27217.0,0.0,0.0,0.10280132293701172
45,100.0,0.0,26439.0,0.0,0.0,0.10284233093261719
45,100.0,0.0,26742.0,0.0,0.0,0.10282039642333984
45,100.0,0.0,23831.0,0.0,0.0,0.10282754898071289
45,100.0,0.0,19742.0,0.0,0.0,0.10284996032714844
45,100.0,0.0,26937.0,0.0,0.0,0.10283374786376953
45,100.0,0.0,19617.0,0.0,0.0,0.10291862487792969
46,100.0,3.0,71037.0,677021.8192567568,1.13157,0.10277390480041504
46,100.0,9.0,38663.0,1741107.368250931,0.653254,0.10277199745178223
46,100.0,0.0,75193.0,0.0,0.0,0.10275769233703613
46,100.0,14103.0,233.0,171472.05740792412,0.002104,0.10272502899169922
46,100.0,1086.0,4436.0,132828.13636363635,0.156491,0.10280108451843262
46,100.0,281.0,41415.0,3794.0982348426705,0.271497,0.10277247428894043
46,100.0,5715.0,47181.0,9937.289019963702,0.024486,0.10273051261901855
46,100.0,406.0,8062.0,12945.233112895607,0.199818,0.10272026062011719
46,100.0,12348.0,223.0,42159.61403229656,0.002349,0.10271430015563965
46,100.0,71.0,14233.0,634.3068372483222,0.422425,0.10270857810974121
46,100.0,0.0,38363.0,0.0,0.0,0.10278916358947754
46,100.0,1.0,74171.0,216144.59202933722,1.959964,0.10279607772827148
46,100.0,1.0,74774.0,214401.56041457708,1.959964,0.10278987884521484
46,100.0,2.0,38839.0,5585824.315671585,1.893584,0.1027827262878418
46,100.0,13.0,39976.0,2432105.923253895,0.543515,0.10277819633483887
46,100.0,529.0,9341.0,413281.21681864234,0.235852,0.10274600982666016
46,100.0,48.0,31392.0,193600.11857506362,1.104285,0.10291433334350586
46,100.0,923.0,32533.0,141818.32663797226,0.176762,0.10282540321350098
46,100.0,293.0,43312.0,5043.334846921224,0.275738,0.10278773307800293
46,100.0,425.0,7956.0,15394.407111323231,0.239529,0.10274243354797363
46,100.0,0.0,65887.0,0.0,0.0,0.10290265083312988
46,100.0,0.0,66361.0,0.0,0.0,0.1027975082397461
46,100.0,0.0,74556.0,0.0,0.0,0.10281944274902344
46,100.0,1.0,38683.0,193396.36296660118,1.959964,0.1027975082397461
46,100.0,44.0,32149.0,77908.04038144938,0.632622,0.10294055938720703
46,100.0,0.0,66535.0,0.0,0.0,0.10296106338500977
47,100.0,172.0,37450.0,372145.94705225667,0.149106,0.10281753540039062
47,100.0,44.0,42270.0,14473007.903294418,0.295326,0.10276079177856445
47,100.0,7.0,36165.0,11066083.397102732,0.740735,0.1027989387512207
47,100.0,2295.0,16946.0,20790.49815498155,0.038396,0.10278749465942383
47,100.0,6171.0,346.0,23695.25180297683,0.044209,0.10276556015014648
47,100.0,5710.0,2477.0,18833.613167216317,0.05561,0.10273146629333496
47,100.0,2059.0,16218.0,52.61000164140723,0.040689,0.10270357131958008
47,100.0,1773.0,16227.0,1202190.528,0.098189,0.10273170471191406
47,100.0,3957.0,5984.0,26679.159541293633,0.031727,0.1026926040649414
47,100.0,961.0,16041.0,6093.102282084461,0.162834,0.10270071029663086
47,100.0,172.0,37147.0,113824065.49050082,0.168569,0.10277533531188965
47,100.0,194.0,37884.0,70673312.17763539,0.207559,0.1027824878692627
47,100.0,1.0,39051.0,2084.411425791253,1.959964,0.10271644592285156
47,100.0,8.0,36629.0,2690827007.5737643,0.790426,0.10281801223754883
47,100.0,1632.0,13638.0,53227.51899148658,0.059751,0.10276150703430176
47,100.0,165.0,17784.0,3835.8947573680985,0.309735,0.10276007652282715
47,100.0,3275.0,1486.0,4101189.684099979,0.098684,0.10277032852172852
47,100.0,1476.0,13173.0,119.00546112362619,0.056623,0.10276556015014648
47,100.0,195.0,16381.0,17.80550193050193,0.191275,0.10273146629333496
47,100.0,190.0,8242.0,4342.398007590133,0.30254,0.10272860527038574
47,100.0,167.0,37368.0,19027134273.66751,0.216456,0.10280823707580566
47,100.0,0.0,38943.0,0.0,0.0,0.10277462005615234
47,100.0,0.0,39168.0,0.0,0.0,0.1027524471282959
47,100.0,134.0,14490.0,12860.714920678338,0.369561,0.10279178619384766
47,100.0,123.0,13646.0,62.67819013726487,0.206547,0.10275483131408691
47,100.0,0.0,39100.0,0.0,0.0,0.10283827781677246
48,100.0,30.0,38196.0,12581915.460681211,0.357703,0.10277342796325684
48,100.0,0.0,75126.0,0.0,0.0,0.10275864601135254
48,100.0,11.0,44671.0,3351616.5263417037,0.590885,0.10276079177856445
48,100.0,2752.0,51136.0,8901.561757719715,0.036395,0.10278749465942383
48,100.0,169.0,72894.0,85802.32095588738,0.452933,0.10283899307250977
48,100.0,4922.0,580.0,3822296.4045801526,0.100801,0.10282564163208008
48,100.0,3730.0,3242.0,63897.35140562249,0.099156,0.10275721549987793
48,100.0,349.0,8829.0,33870.329047722815,0.433717,0.1027684211730957
48,100.0,77.0,14189.0,404.11481844946024,0.293052,0.10272550582885742
48,100.0,4788.0,3077.0,66226.70273363001,0.040874,0.10273075103759766
48,100.0,0.0,76545.0,0.0,0.0,0.10281133651733398
48,100.0,19.0,43934.0,5283027928.115942,0.497553,0.10286068916320801
48,100.0,2093.0,38195.0,731485.6771247021,0.074077,0.10283708572387695
48,100.0,0.0,46582.0,0.0,0.0,0.10277128219604492
48,100.0,170.0,49135.0,3312.519724165906,0.316702,0.10281062126159668
48,100.0,0.0,47265.0,0.0,0.0,0.10277509689331055
48,100.0,333.0,8599.0,33067415.072100315,0.813967,0.10288524627685547
48,100.0,38.0,5937.0,14122.798158995816,0.769785,0.102783203125
48,100.0,2325.0,2597.0,1019241.1395774075,0.643435,0.10282301902770996
48,100.0,73.0,14113.0,5859.3074157620185,0.630774,0.10275959968566895
